id,term,year,quarter,course_id,class_num,school,subject,catalog_num,section,title,instructor,start_time,end_time,meeting_days
127390,2015 Spring,2015,Spring,1956,33842,WCAS,GERMAN,101-2,20,Beginning German,John Paluch,15:00,15:50,MoTuThFr
127392,2015 Spring,2015,Spring,1957,33829,WCAS,GERMAN,101-3,21,Beginning German,Sandra Berjan,10:00,10:50,MoTuWeFr
127391,2015 Spring,2015,Spring,1957,33828,WCAS,GERMAN,101-3,20,Beginning German,Denise M Meuser,09:00,09:50,MoTuWeFr
127395,2015 Spring,2015,Spring,1957,33849,WCAS,GERMAN,101-3,26,Beginning German,John Paluch,16:00,16:50,MoTuThFr
127393,2015 Spring,2015,Spring,1957,35957,WCAS,GERMAN,101-3,22,Beginning German,Sonia Hwei Li,11:00,11:50,MoTuWeFr
127394,2015 Spring,2015,Spring,1957,33830,WCAS,GERMAN,101-3,24,Beginning German,Denise M Meuser,13:00,13:50,MoTuWeFr
127396,2015 Spring,2015,Spring,1960,33831,WCAS,GERMAN,102-3,21,Intermediate German,Sabrina Jaromin,09:00,09:50,MoTuWeFr
127398,2015 Spring,2015,Spring,1960,33841,WCAS,GERMAN,102-3,24,Intermediate German,Henrik Sunde Wilberg,14:00,14:50,MoTuWeFr
127397,2015 Spring,2015,Spring,1960,33832,WCAS,GERMAN,102-3,22,Intermediate German,Anne Schreiber,11:00,11:50,MoTuWeFr
127399,2015 Spring,2015,Spring,19020,33851,WCAS,GERMAN,115-0,20,Intensive Beginning German through Musical Journeys in Vienna,Ingrid Zeller,11:00,11:50,MoWeFr
127400,2015 Spring,2015,Spring,17847,35967,WCAS,GERMAN,201-0,20,Focus Reading,Denise M Meuser,12:00,12:50,MoWeFr
127401,2015 Spring,2015,Spring,1987,33840,WCAS,GERMAN,209-0,20,German in the Business World,Clemens Brries Ackermann,09:00,09:50,MoWeFr
127402,2015 Spring,2015,Spring,1984,35970,WCAS,GERMAN,224-0,20,Contemporary Germany,Katrin Voelkner,13:00,13:50,MoWeFr
127403,2015 Spring,2015,Spring,1981,35968,WCAS,GERMAN,232-0,20,The Theme of Faust Through the Ages,Peter Brandes,10:00,10:50,MoWe
127404,2015 Spring,2015,Spring,1975,33854,WCAS,GERMAN,245-0,20,Special Topics in German Literature and Culture,Ingrid Zeller,15:00,15:50,MoWeFr
127405,2015 Spring,2015,Spring,17259,38663,WCAS,GERMAN,246-0,20,Special Topics in German Literature and Culture,Erica Suzanne Weitzman,11:00,12:20,TuTh
127406,2015 Spring,2015,Spring,18203,35972,WCAS,GERMAN,307-0,20,German Media,Peter Brandes,12:00,12:50,MoWeFr
127407,2015 Spring,2015,Spring,1994,35973,WCAS,GERMAN,322-0,20,German Contributions to World Literature,,09:30,10:50,TuTh
127408,2015 Spring,2015,Spring,1995,35975,WCAS,GERMAN,324-0,20,Modern German Drama,,14:00,14:50,MoWeFr
127409,2015 Spring,2015,Spring,1997,33857,WCAS,GERMAN,345-0,20,Topics in German Literature and Culture,Erica Suzanne Weitzman,14:00,15:20,TuTh
127410,2015 Spring,2015,Spring,2001,33846,WCAS,GERMAN,398-0,20,Undergraduate Seminar,,,,
127411,2015 Spring,2015,Spring,12187,35977,WCAS,GERMAN,402-0,20,History of Literature and Critical Thought 1832-1900,Samuel Weber,14:30,17:20,Mo
127412,2015 Spring,2015,Spring,2022,35978,WCAS,GERMAN,441-0,20,Studies in Communication and Culture,Anna Maree Parkinson,15:00,17:50,We
127413,2015 Spring,2015,Spring,2023,33834,WCAS,GERMAN,490-0,20,Independent Reading,Jorg Kreienbrock,,,
127414,2015 Spring,2015,Spring,3418,35986,WCAS,GNDR_ST,101-6,20,First-Year Seminar,Alexandra Owen,14:00,15:20,TuTh
127415,2015 Spring,2015,Spring,3421,35987,WCAS,GNDR_ST,231-0,20,"Gender, Sexuality, and Representation",Helen F Thompson,11:00,11:50,MoWeFr
127416,2015 Spring,2015,Spring,19637,33886,WCAS,GNDR_ST,232-0,20,Sexuality & Society,Hector G Carrillo,15:30,16:50,TuTh
127417,2015 Spring,2015,Spring,17805,33893,WCAS,GNDR_ST,321-0,20,"Gender, Sexuality and History",Aaron Travis Norton,12:30,13:50,MoWe
127418,2015 Spring,2015,Spring,2079,33873,WCAS,GNDR_ST,324-0,20,United States Gay and Lesbian History,Lane Fenrich,14:00,15:20,TuTh
127419,2015 Spring,2015,Spring,17807,33867,WCAS,GNDR_ST,332-0,20,"Gender, Sexuality, and Health",Amy Ruth Partridge,14:00,15:20,MoWe
127420,2015 Spring,2015,Spring,17808,35981,WCAS,GNDR_ST,341-0,20,Transnational Perspectives on Gender and Sexuality,Yael Israel-Cohen,12:30,13:50,MoWe
127421,2015 Spring,2015,Spring,20329,35992,WCAS,GNDR_ST,350-3,20,Research Seminar in Gender & Sexuality Studies,Gregory L Ward,14:00,15:20,TuTh
127422,2015 Spring,2015,Spring,20328,35982,WCAS,GNDR_ST,350-4,20,Research Seminar in Gender & Sexuality Studies,,16:00,18:50,We
127423,2015 Spring,2015,Spring,17813,35993,WCAS,GNDR_ST,361-0,20,"Gender, Sexuality, and Literature",Phyllis B Lassner,11:00,11:50,MoWeFr
127424,2015 Spring,2015,Spring,17813,35994,WCAS,GNDR_ST,361-0,21,"Gender, Sexuality, and Literature",Marissa Jane Pareles,15:30,16:50,MoWe
127425,2015 Spring,2015,Spring,17817,35501,WCAS,GNDR_ST,372-0,20,"Gender, Sexuality, and Performance",Kashif Jerome Powell,13:00,15:50,Mo
127426,2015 Spring,2015,Spring,17818,35995,WCAS,GNDR_ST,373-0,20,"Gender, Sexuality, and Film",Aaron Guillermo Aguilar Ramirez,11:00,11:50,MoWeFr
127427,2015 Spring,2015,Spring,17820,35997,WCAS,GNDR_ST,381-0,20,Queer Theory,Jillana B Enteen,12:30,13:50,TuTh
127428,2015 Spring,2015,Spring,17821,33896,WCAS,GNDR_ST,382-0,20,"Race, Gender, and Sexuality",Kai Marshall Green,16:00,18:50,Mo
127429,2015 Spring,2015,Spring,3425,33898,WCAS,GNDR_ST,390-0,20,Topics in Gender and Sexuality Studies,Gregory L Ward,14:00,15:20,TuTh
127430,2015 Spring,2015,Spring,3429,33899,WCAS,GNDR_ST,394-0,20,Professional Linkage Seminar,,16:00,18:50,We
127431,2015 Spring,2015,Spring,21017,33900,WCAS,GNDR_ST,401-0,20,Graduate Colloquium,Kathryn Sydney Evans,12:00,14:00,Fr
127434,2015 Spring,2015,Spring,15741,35998,WCAS,GNDR_ST,490-0,22,Topics in Gender Studies,Paola Zamperini,14:00,16:50,Tu
127432,2015 Spring,2015,Spring,15741,33885,WCAS,GNDR_ST,490-0,20,Topics in Gender Studies,Micaela di Leonardo,17:00,19:50,Tu
127433,2015 Spring,2015,Spring,15741,33901,WCAS,GNDR_ST,490-0,21,Topics in Gender Studies,Alice H Eagly,14:00,16:50,Tu
127435,2015 Spring,2015,Spring,1567,33904,WCAS,GREEK,101-3,20,Elementary Greek,Claudia Zatta,10:00,10:50,MoTuWeTh
127436,2015 Spring,2015,Spring,1571,33910,WCAS,GREEK,201-3,20,Introduction to Greek Literature,Claudia Zatta,14:00,14:50,MoWeFr
127437,2015 Spring,2015,Spring,1573,33909,WCAS,GREEK,301-0,20,Readings in Greek Literature,Robert W Wallace,15:30,16:50,TuTh
127438,2015 Spring,2015,Spring,2320,33915,WCAS,HEBREW,111-3,20,Hebrew I,Edna Grad,11:00,11:50,MoTuWeThFr
127439,2015 Spring,2015,Spring,2323,33916,WCAS,HEBREW,121-3,20,Hebrew II,Efrat Bloom,14:00,14:50,MoTuWeFr
127440,2015 Spring,2015,Spring,19079,33918,WCAS,HEBREW,410-0,20,Advanced Study,Edna Grad,,,
127441,2015 Spring,2015,Spring,2357,35606,WCAS,HIND_URD,111-3,21,Hindi-Urdu I,Rami Nair,11:00,11:50,MoTuWeThFr
127442,2015 Spring,2015,Spring,8668,35608,WCAS,HIND_URD,121-3,20,Hindi-Urdu II,Rami Nair,09:00,09:50,MoTuWeThFr
127443,2015 Spring,2015,Spring,19976,35609,WCAS,HIND_URD,211-3,20,Hindi III: Topics in Intermediate Hindi,Rami Nair,14:00,14:50,MoTuWeThFr
127653,2015 Spring,2015,Spring,21467,35475,WCAS,HUM,105-0,20,The Humanities Plunge,Thomas Searles Burke,,,
127654,2015 Spring,2015,Spring,1445,34331,WCAS,HUM,302-0,20,New Perspectives in the Humanities,Nathalie Bouzaglou,11:00,12:20,MoWe
127655,2015 Spring,2015,Spring,1445,36000,WCAS,HUM,302-0,21,New Perspectives in the Humanities,Wendy R Pearlman,09:30,10:50,MoWe
127656,2015 Spring,2015,Spring,1445,36001,WCAS,HUM,302-0,22,New Perspectives in the Humanities,Ipek Kocaomer Yosmaoglu,11:00,12:20,TuTh
127658,2015 Spring,2015,Spring,1447,34333,WCAS,HUM,395-0,21,Humanities Seminar,Amanda Jane Graham,14:00,15:20,MoWe
127657,2015 Spring,2015,Spring,1447,34332,WCAS,HUM,395-0,20,Humanities Seminar,Steven G Epstein,11:00,12:20,TuTh
127659,2015 Spring,2015,Spring,1432,34340,WCAS,IBIS,401-0,20,Molecular Biophysics,Alfonso Mondragon,09:00,10:20,TuTh
127660,2015 Spring,2015,Spring,16125,34336,WCAS,IBIS,406-0,20,Cell Biology,Curt Michael Horvath,14:00,15:50,TuTh
127661,2015 Spring,2015,Spring,1436,34341,WCAS,IBIS,423-0,20,Ethics in Biological Research,Deborah Ann Klos,14:00,16:00,We
127662,2015 Spring,2015,Spring,1437,34343,WCAS,IBIS,455-0,21,Special Topics,,13:00,15:00,Fr
127663,2015 Spring,2015,Spring,1439,34337,WCAS,IBIS,462-0,20,Seminar in Biological Sciences,Carole B LaBonne,12:30,13:50,TuTh
127664,2015 Spring,2015,Spring,3444,34344,WCAS,INTG_SCI,398-0,24,Undergraduate Research,,,,
127665,2015 Spring,2015,Spring,3444,34345,WCAS,INTG_SCI,398-0,30,Undergraduate Research,,,,
127666,2015 Spring,2015,Spring,3444,34346,WCAS,INTG_SCI,398-0,31,Undergraduate Research,,,,
127668,2015 Spring,2015,Spring,3444,34348,WCAS,INTG_SCI,398-0,33,Undergraduate Research,,,,
127669,2015 Spring,2015,Spring,3444,34349,WCAS,INTG_SCI,398-0,34,Undergraduate Research,,,,
127670,2015 Spring,2015,Spring,3444,34350,WCAS,INTG_SCI,398-0,35,Undergraduate Research,,,,
127671,2015 Spring,2015,Spring,3444,34351,WCAS,INTG_SCI,398-0,36,Undergraduate Research,,,,
127672,2015 Spring,2015,Spring,3444,34352,WCAS,INTG_SCI,398-0,37,Undergraduate Research,,,,
127673,2015 Spring,2015,Spring,3444,34353,WCAS,INTG_SCI,398-0,38,Undergraduate Research,,,,
127674,2015 Spring,2015,Spring,3444,34354,WCAS,INTG_SCI,398-0,39,Undergraduate Research,,,,
127675,2015 Spring,2015,Spring,3444,34355,WCAS,INTG_SCI,398-0,40,Undergraduate Research,,,,
127676,2015 Spring,2015,Spring,3444,34356,WCAS,INTG_SCI,398-0,41,Undergraduate Research,,,,
127677,2015 Spring,2015,Spring,3444,34357,WCAS,INTG_SCI,398-0,42,Undergraduate Research,,,,
127678,2015 Spring,2015,Spring,3444,34358,WCAS,INTG_SCI,398-0,43,Undergraduate Research,,,,
127679,2015 Spring,2015,Spring,3444,34359,WCAS,INTG_SCI,398-0,44,Undergraduate Research,,,,
127680,2015 Spring,2015,Spring,3444,34360,WCAS,INTG_SCI,398-0,48,Undergraduate Research,,,,
127681,2015 Spring,2015,Spring,3444,34361,WCAS,INTG_SCI,398-0,52,Undergraduate Research,,,,
127683,2015 Spring,2015,Spring,3444,34363,WCAS,INTG_SCI,398-0,60,Undergraduate Research,,,,
127685,2015 Spring,2015,Spring,3444,34365,WCAS,INTG_SCI,398-0,68,Undergraduate Research,,,,
127686,2015 Spring,2015,Spring,3444,34366,WCAS,INTG_SCI,398-0,70,Undergraduate Research,,,,
127689,2015 Spring,2015,Spring,3444,34369,WCAS,INTG_SCI,398-0,73,Undergraduate Research,,,,
127690,2015 Spring,2015,Spring,3444,34370,WCAS,INTG_SCI,398-0,74,Undergraduate Research,,,,
127691,2015 Spring,2015,Spring,3444,34371,WCAS,INTG_SCI,398-0,75,Undergraduate Research,,,,
127692,2015 Spring,2015,Spring,3444,34372,WCAS,INTG_SCI,398-0,76,Undergraduate Research,,,,
127693,2015 Spring,2015,Spring,3444,34373,WCAS,INTG_SCI,398-0,77,Undergraduate Research,,,,
127694,2015 Spring,2015,Spring,3444,34374,WCAS,INTG_SCI,398-0,78,Undergraduate Research,,,,
127695,2015 Spring,2015,Spring,3444,34375,WCAS,INTG_SCI,398-0,79,Undergraduate Research,,,,
127688,2015 Spring,2015,Spring,3444,34368,WCAS,INTG_SCI,398-0,72,Undergraduate Research,,,,
127667,2015 Spring,2015,Spring,3444,34347,WCAS,INTG_SCI,398-0,32,Undergraduate Research,,,,
127682,2015 Spring,2015,Spring,3444,34362,WCAS,INTG_SCI,398-0,56,Undergraduate Research,,,,
127684,2015 Spring,2015,Spring,3444,34364,WCAS,INTG_SCI,398-0,64,Undergraduate Research,,,,
127687,2015 Spring,2015,Spring,3444,34367,WCAS,INTG_SCI,398-0,71,Undergraduate Research,,,,
127705,2015 Spring,2015,Spring,3477,35739,WCAS,INTL_ST,390-0,21,Special Topics in International Studies,Richard A Joseph,14:00,16:50,We
127704,2015 Spring,2015,Spring,3477,35738,WCAS,INTL_ST,390-0,20,Special Topics in International Studies,Ian F Hurd,12:00,14:50,Mo
127706,2015 Spring,2015,Spring,3477,38164,WCAS,INTL_ST,390-0,22,Special Topics in International Studies,Galya Benarieh Ruffer,11:00,13:50,We
127707,2015 Spring,2015,Spring,3479,35740,WCAS,INTL_ST,394-0,20,Professional Linkage Program,Chipo C Nyambuya,15:30,18:30,We
127709,2015 Spring,2015,Spring,16391,35742,WCAS,INTL_ST,395-0,22,Integrating Project Seminar,Natalia Forrat,14:00,15:20,TuTh
127708,2015 Spring,2015,Spring,16391,35741,WCAS,INTL_ST,395-0,20,Integrating Project Seminar,Kimberly Ann Seibel,12:30,13:50,MoWe
127710,2015 Spring,2015,Spring,17517,35743,WCAS,INTL_ST,398-1,20,Honors Seminar,Ian F Hurd,12:00,15:00,Fr
127719,2015 Spring,2015,Spring,18907,34386,WCAS,ISEN,230-0,20,Climate Change and Sustainability: Economic and Ethical Dimensions,Bradley B Sageman,15:30,16:50,MoWe
128589,2015 Spring,2015,Spring,20062,38942,WCAS,ISEN,390-0,20,Special Topics in Energy & Sustainability,Manohar Ramchandra Kulkarni,10:00,10:50,MoWeFr
127720,2015 Spring,2015,Spring,20062,34385,WCAS,ISEN,390-SA,20,Special Topics in Energy & Sustainability,Yip-Wah Chung,09:00,17:00,MoTuWeThFrSa
127721,2015 Spring,2015,Spring,3080,34400,WCAS,ITALIAN,101-3,20,Elementary Italian,Christopher Burke Atwood,10:00,10:50,MoTuWeFr
127723,2015 Spring,2015,Spring,3080,34393,WCAS,ITALIAN,101-3,22,Elementary Italian,Daniela Pozzi Pavan,12:00,12:50,MoTuWeFr
127724,2015 Spring,2015,Spring,3080,36012,WCAS,ITALIAN,101-3,23,Elementary Italian,Paola Morgavi,13:00,13:50,MoTuWeFr
127722,2015 Spring,2015,Spring,3080,34392,WCAS,ITALIAN,101-3,21,Elementary Italian,Christopher Burke Atwood,11:00,11:50,MoTuWeFr
127725,2015 Spring,2015,Spring,3084,34387,WCAS,ITALIAN,102-3,20,Intermediate Italian,Alexandra Visconti McAdoo,13:00,13:50,MoTuWeFr
127726,2015 Spring,2015,Spring,3084,36016,WCAS,ITALIAN,102-3,22,Intermediate Italian,Daniela Pozzi Pavan,15:00,15:50,MoTuWeFr
127727,2015 Spring,2015,Spring,3085,36017,WCAS,ITALIAN,105-6,20,First-Year Seminar,Domietta Torlasco,11:00,12:20,TuTh
127728,2015 Spring,2015,Spring,3088,34388,WCAS,ITALIAN,133-3,20,Intensive Italian,Alexandra Visconti McAdoo,14:00,14:50,MoTuWeFr
127729,2015 Spring,2015,Spring,3091,34389,WCAS,ITALIAN,134-3,20,Intensive Italian,Alexandra Visconti McAdoo,15:00,15:50,MoTuWeFr
127730,2015 Spring,2015,Spring,19161,36018,WCAS,ITALIAN,251-0,20,Introduction to Italian Cinema,Alessia Ricciardi,12:30,13:50,TuTh
127731,2015 Spring,2015,Spring,19162,34404,WCAS,ITALIAN,349-0,20,Topics in Italian Culture and Literature,Domietta Torlasco,14:00,15:20,TuTh
127732,2015 Spring,2015,Spring,3106,34403,WCAS,ITALIAN,350-0,20,Advanced Topics in Italian Culture and Literature,Michela Minesso,12:30,13:50,MoWe
127734,2015 Spring,2015,Spring,2339,33535,WCAS,JAPANESE,111-3,22,Japanese I,Junko Sato,13:00,13:50,MoTuWeThFr
127733,2015 Spring,2015,Spring,2339,33533,WCAS,JAPANESE,111-3,21,Japanese I,Junko Sato,12:00,12:50,MoTuWeThFr
127735,2015 Spring,2015,Spring,2342,33523,WCAS,JAPANESE,121-3,23,Japanese II,Yumi Shiojima,11:00,11:50,MoTuWeThFr
127736,2015 Spring,2015,Spring,2370,33524,WCAS,JAPANESE,211-3,20,Japanese III,Noriko Taira Yasohama,13:00,13:50,MoTuThFr
127737,2015 Spring,2015,Spring,2376,33534,WCAS,JAPANESE,313-1,20,Japanese IV: Japanese Newspaper Reading and News Listening,Noriko Taira Yasohama,15:30,16:50,TuTh
127741,2015 Spring,2015,Spring,19085,33532,WCAS,JAPANESE,410-0,25,Advanced Study,Noriko Taira Yasohama,,,
127738,2015 Spring,2015,Spring,19085,33529,WCAS,JAPANESE,410-0,21,Advanced Study,Phyllis I Lyons,,,
127740,2015 Spring,2015,Spring,19085,33531,WCAS,JAPANESE,410-0,24,Advanced Study,Yumi Shiojima,,,
127739,2015 Spring,2015,Spring,19085,33530,WCAS,JAPANESE,410-0,23,Advanced Study,Junko Sato,,,
127742,2015 Spring,2015,Spring,13391,34407,WCAS,JWSH_ST,101-6,20,First-Year Seminar,Marcus G Moseley,15:30,16:50,TuTh
128581,2015 Spring,2015,Spring,19141,38927,WCAS,JWSH_ST,278-1,20,Modern Hebrew Literature in Translation,Marcus G Moseley,15:00,15:50,MoWeFr
127743,2015 Spring,2015,Spring,19318,34406,WCAS,JWSH_ST,379-0,20,Storytelling in American Jewish Literature,Marcia B Gealy,11:00,11:50,MoWeFr
127744,2015 Spring,2015,Spring,2351,33536,WCAS,KOREAN,111-3,20,Korean I,Eunmi Lee,13:00,13:50,MoTuWeThFr
127745,2015 Spring,2015,Spring,19062,33537,WCAS,KOREAN,115-3,20,Korean I - Accelerated,Eunmi Lee,13:00,13:50,MoTuThFr
127746,2015 Spring,2015,Spring,2354,33538,WCAS,KOREAN,121-3,20,Korean II,Eunmi Lee,12:00,12:50,MoTuWeThFr
127747,2015 Spring,2015,Spring,16881,33539,WCAS,KOREAN,125-3,20,Korean II - Accelerated,Eunmi Lee,10:00,10:50,MoTuThFr
127748,2015 Spring,2015,Spring,19084,33541,WCAS,KOREAN,410-0,20,Advanced Study,Ihnhee L Kim,,,
127749,2015 Spring,2015,Spring,19084,33542,WCAS,KOREAN,410-0,21,Advanced Study,Eunmi Lee,,,
127696,2015 Spring,2015,Spring,1526,34418,WCAS,LATIN,101-3,21,Elementary Latin Classical,Graziela Marieta Byros,10:00,10:50,MoTuWeTh
127697,2015 Spring,2015,Spring,1532,34408,WCAS,LATIN,201-3,20,Introduction to Latin Literature,Graziela Marieta Byros,11:00,11:50,MoWeFr
127698,2015 Spring,2015,Spring,1533,34417,WCAS,LATIN,310-0,20,Readings in Latin Literature,John P F Wynne,14:00,15:20,MoWe
127699,2015 Spring,2015,Spring,18850,34419,WCAS,LATIN,400-0,20,Medieval Latin,Richard Kieckhefer,,,
127711,2015 Spring,2015,Spring,15154,38563,WCAS,LATIN_AM,391-0,20,Topics in Latin American and Caribbean Studies,Forrest T Hylton,12:30,13:50,TuTh
127700,2015 Spring,2015,Spring,19774,34422,WCAS,LATINO,218-0,20,Latina & Latino History,Geraldo L Cadava,13:00,13:50,MoWeFr
127701,2015 Spring,2015,Spring,18748,34424,WCAS,LATINO,392-0,20,Topics in Latina and Latino Social and Political Issues,Hector G Carrillo,14:00,15:20,MoWe
127702,2015 Spring,2015,Spring,18649,34421,WCAS,LATINO,393-0,20,Topics in Latina and Latino Text and Representation,Aaron Guillermo Aguilar Ramirez,11:00,11:50,MoWeFr
127703,2015 Spring,2015,Spring,18649,38176,WCAS,LATINO,393-0,21,Topics in Latina and Latino Text and Representation,Frances R Aparicio,14:00,16:50,Th
127712,2015 Spring,2015,Spring,21054,35750,WCAS,LEGAL_ST,318-2,20,Legal and Constitutional History of the United States: Since 1850,Joanna Lynn Grisinger,12:30,13:50,TuTh
127713,2015 Spring,2015,Spring,20474,35749,WCAS,LEGAL_ST,333-0,20,Constitutional Law II,Joanna Lynn Grisinger,11:00,12:20,TuTh
127717,2015 Spring,2015,Spring,15655,35747,WCAS,LEGAL_ST,376-0,23,Topics in Legal Studies,Elizabeth S Hurd,11:00,12:20,TuTh
127715,2015 Spring,2015,Spring,15655,35745,WCAS,LEGAL_ST,376-0,21,Topics in Legal Studies,Shana B Bernstein,14:00,15:20,MoWe
127714,2015 Spring,2015,Spring,15655,35744,WCAS,LEGAL_ST,376-0,20,Topics in Legal Studies,Susan Gaunt Stearns,14:00,15:20,TuTh
127718,2015 Spring,2015,Spring,15655,38172,WCAS,LEGAL_ST,376-0,24,Topics in Legal Studies,Ian F Hurd,12:00,14:50,Mo
127716,2015 Spring,2015,Spring,15655,35746,WCAS,LEGAL_ST,376-0,22,Topics in Legal Studies,Shana B Bernstein,15:30,16:50,MoWe
127750,2015 Spring,2015,Spring,2387,34446,WCAS,LING,101-6,21,First-Year Seminar,Robert A Gundlach,11:00,12:20,TuTh
127751,2015 Spring,2015,Spring,2392,36025,WCAS,LING,250-0,20,Sound Patterns in Human Language,Ann R Bradlow,09:30,10:50,TuTh
127752,2015 Spring,2015,Spring,2391,34448,WCAS,LING,260-0,20,Formal Analysis of Words & Sentences,Masaya Yoshida,15:30,16:50,TuTh
127753,2015 Spring,2015,Spring,2410,34454,WCAS,LING,300-0,20,Topics in Linguistics,Uri Horesh,09:30,10:50,TuTh
127754,2015 Spring,2015,Spring,17907,34449,WCAS,LING,327-0,20,Language and Sexuality,Gregory L Ward,14:00,15:20,TuTh
127755,2015 Spring,2015,Spring,2411,36026,WCAS,LING,330-0,20,Research Methods in Linguistics,Matthew A Goldrick,12:30,13:50,TuTh
127756,2015 Spring,2015,Spring,2412,34456,WCAS,LING,334-0,20,Introduction to Computational Linguistics,Klinton O'Neal Bicknell,11:00,12:20,Tu
127757,2015 Spring,2015,Spring,20984,36022,WCAS,LING,363-0,20,Making a dictionary: The Northwestern Project,Elisabeth M Elliott,10:00,11:20,TuTh
127758,2015 Spring,2015,Spring,12568,36027,WCAS,LING,371-0,20,Reference,Gregory L Ward,14:00,15:20,MoWe
127759,2015 Spring,2015,Spring,2417,34442,WCAS,LING,380-0,20,Spoken English for Non-Native Speakers,Julia Margaret Moore,17:00,18:20,TuTh
127760,2015 Spring,2015,Spring,2418,34425,WCAS,LING,381-0,20,Written English for Non-native Speakers,Julia Margaret Moore,19:00,20:20,We
127761,2015 Spring,2015,Spring,2427,36028,WCAS,LING,400-0,21,Seminar in Linguistics,Klinton O'Neal Bicknell,14:00,15:20,TuTh
127762,2015 Spring,2015,Spring,8732,36029,WCAS,LING,472-0,20,Seminar in Semantics,Alexis Cornelia Wellwood,09:30,10:50,MoWe
127817,2015 Spring,2015,Spring,21038,35778,WCAS,MENA,301-3,20,Seminar in Middle East and North African Studies,Elizabeth S Hurd,09:30,10:50,MoWe
127818,2015 Spring,2015,Spring,20940,35518,WCAS,MENA,390-3,20,Advanced Topics in Middle East & North African Studies,Uri Horesh,09:30,10:50,TuTh
127820,2015 Spring,2015,Spring,20940,35776,WCAS,MENA,390-3,22,Advanced Topics in Middle East & North African Studies,Nabeel A Khoury,14:00,16:30,Th
127819,2015 Spring,2015,Spring,20940,35775,WCAS,MENA,390-3,21,Advanced Topics in Middle East & North African Studies,Amina UmAmir Tawasil,09:30,10:50,TuTh
127821,2015 Spring,2015,Spring,20942,35777,WCAS,MENA,390-6,20,Advanced Topics in Middle East & North African Studies,Saeid Golkar,15:30,16:50,MoWe
127822,2015 Spring,2015,Spring,21290,35783,WCAS,MENA,411-0,20,Approaches and Perspectives in MENA Studies,Ipek Kocaomer Yosmaoglu,14:00,16:30,We
127823,2015 Spring,2015,Spring,21095,35779,WCAS,MENA,412-1,20,MENA Graduate Colloquium,Brian T Edwards,12:00,14:00,Mo
127824,2015 Spring,2015,Spring,21096,35780,WCAS,MENA,412-2,20,MENA Graduate Colloquium,Brian T Edwards,12:00,14:00,Mo
127825,2015 Spring,2015,Spring,21097,35781,WCAS,MENA,412-3,20,MENA Graduate Colloquium,Brian T Edwards,12:00,14:00,Mo
127826,2015 Spring,2015,Spring,21111,35782,WCAS,MENA,415-0,20,MENA Graduate Colloquium Advanced,Brian T Edwards,12:00,14:00,Mo
